Date,S&P500
1/31/1928,17.57
2/29/1928,17.26
3/30/1928,19.28
4/30/1928,19.75
5/31/1928,20
6/29/1928,19.14
7/31/1928,19.43
8/31/1928,20.87
9/28/1928,21.14
10/31/1928,21.68
11/30/1928,24.28
12/31/1928,24.35
1/31/1929,25.74
2/28/1929,25.59
3/29/1929,25.53
4/30/1929,25.94
5/31/1929,24.83
6/28/1929,27.41
7/31/1929,28.88
8/30/1929,31.71
9/30/1929,30.16
10/31/1929,24.15
11/29/1929,20.92
12/31/1929,21.45
1/31/1930,22.79
2/28/1930,23.28
3/31/1930,25.14
4/30/1930,24.9
5/30/1930,24.49
6/30/1930,20.46
7/31/1930,21.21
8/29/1930,21.37
9/30/1930,18.59
10/31/1930,16.94
11/28/1930,16.38
12/31/1930,15.34
1/30/1931,16.19
2/27/1931,18.03
3/31/1931,16.69
4/30/1931,15.09
5/29/1931,13.02
6/30/1931,14.83
7/31/1931,13.73
8/31/1931,13.86
9/30/1931,9.71
10/30/1931,10.43
11/30/1931,9.5
12/31/1931,8.12
1/29/1932,7.94
2/29/1932,8.29
3/31/1932,7.31
4/29/1932,5.83
5/31/1932,4.47
6/30/1932,4.43
7/29/1932,6.03
8/31/1932,8.39
9/30/1932,8.08
10/31/1932,6.96
11/30/1932,6.55
12/30/1932,6.92
1/31/1933,6.94
2/28/1933,5.66
3/31/1933,5.85
4/28/1933,7.83
5/31/1933,9.64
6/30/1933,10.91
7/31/1933,9.95
8/31/1933,11.09
9/29/1933,9.72
10/31/1933,8.96
11/30/1933,9.88
12/29/1933,9.97
1/31/1934,11.17
2/28/1934,10.76
3/30/1934,10.62
4/30/1934,10.46
5/31/1934,9.61
6/29/1934,9.81
7/31/1934,8.68
8/31/1934,9.15
9/28/1934,9.08
10/31/1934,8.81
11/30/1934,9.54
12/31/1934,9.5
1/31/1935,9.1
2/28/1935,8.74
3/29/1935,8.45
4/30/1935,9.28
5/31/1935,9.58
6/28/1935,10.24
7/31/1935,11.08
8/30/1935,11.24
9/30/1935,11.59
10/31/1935,12.46
11/29/1935,12.94
12/31/1935,13.43
1/31/1936,14.31
2/28/1936,14.6
3/31/1936,14.92
4/30/1936,13.77
5/29/1936,14.4
6/30/1936,14.84
7/31/1936,15.85
8/31/1936,15.99
9/30/1936,16.01
10/30/1936,17.23
11/30/1936,17.28
12/31/1936,17.18
1/29/1937,17.77
2/26/1937,18.06
3/31/1937,17.92
4/30/1937,16.43
5/31/1937,16.26
6/30/1937,15.4
7/30/1937,16.77
8/31/1937,16.04
9/30/1937,13.76
10/29/1937,12.35
11/30/1937,11.11
12/31/1937,10.55
1/31/1938,10.69
2/28/1938,11.34
3/31/1938,8.5
4/29/1938,9.78
5/31/1938,9.27
6/30/1938,11.56
7/29/1938,12.33
8/31/1938,12.06
9/30/1938,12.24
10/31/1938,13.17
11/30/1938,12.73
12/30/1938,13.14
1/31/1939,12.3
2/28/1939,12.7
3/31/1939,10.98
4/28/1939,10.93
5/31/1939,11.6
6/30/1939,10.86
7/31/1939,12.04
8/31/1939,11.18
9/29/1939,12.79
10/31/1939,12.83
11/30/1939,12.2
12/29/1939,12.46
1/31/1940,12.05
2/29/1940,12.13
3/29/1940,12.18
4/30/1940,12.19
5/31/1940,9.27
6/28/1940,9.98
7/31/1940,10.29
8/30/1940,10.5
9/30/1940,10.66
10/31/1940,11.08
11/29/1940,10.57
12/31/1940,10.58
1/31/1941,10.07
2/28/1941,9.92
3/31/1941,9.96
4/30/1941,9.31
5/30/1941,9.38
6/30/1941,9.85
7/31/1941,10.39
8/29/1941,10.28
9/30/1941,10.2
10/31/1941,9.5
11/28/1941,9.12
12/31/1941,8.69
1/30/1942,8.85
2/27/1942,8.59
3/31/1942,8.01
4/30/1942,7.66
5/29/1942,8.15
6/30/1942,8.3
7/31/1942,8.56
8/31/1942,8.62
9/30/1942,8.85
10/30/1942,9.36
11/30/1942,9.29
12/31/1942,9.77
1/29/1943,10.44
2/26/1943,10.97
3/31/1943,11.58
4/30/1943,11.59
5/31/1943,12.05
6/30/1943,12.35
7/30/1943,11.85
8/31/1943,11.8
9/30/1943,12.08
10/29/1943,11.91
11/30/1943,11.02
12/31/1943,11.67
1/31/1944,11.85
2/29/1944,11.82
3/31/1944,12.02
4/28/1944,11.87
5/31/1944,12.35
6/30/1944,12.98
7/31/1944,12.71
8/31/1944,12.82
9/29/1944,12.74
10/31/1944,12.78
11/30/1944,12.83
12/29/1944,13.28
1/31/1945,13.47
2/28/1945,14.3
3/30/1945,13.61
4/30/1945,14.84
5/31/1945,15.01
6/29/1945,14.87
7/31/1945,14.66
8/31/1945,15.51
9/28/1945,16.05
10/31/1945,16.65
11/30/1945,17.19
12/31/1945,17.36
1/31/1946,18.57
2/28/1946,17.28
3/29/1946,18.04
4/30/1946,18.76
5/31/1946,19.18
6/28/1946,18.43
7/31/1946,17.96
8/30/1946,16.65
9/30/1946,14.96
10/31/1946,14.84
11/29/1946,14.68
12/31/1946,15.3
1/31/1947,15.66
2/28/1947,15.43
3/31/1947,15.17
4/30/1947,14.58
5/30/1947,14.45
6/30/1947,15.21
7/31/1947,15.76
8/29/1947,15.32
9/30/1947,15.11
10/31/1947,15.43
11/28/1947,14.98
12/31/1947,15.3
1/30/1948,14.68
2/27/1948,13.93
3/31/1948,15.08
4/30/1948,15.48
5/31/1948,16.69
6/30/1948,16.74
7/30/1948,15.85
8/31/1948,15.97
9/30/1948,15.49
10/29/1948,16.5
11/30/1948,14.75
12/31/1948,15.2
1/31/1949,15.22
2/28/1949,14.62
3/31/1949,15.06
4/29/1949,14.71
5/31/1949,14.19
6/30/1949,14.16
7/29/1949,15.04
8/31/1949,15.22
9/30/1949,15.58
10/31/1949,16.04
11/30/1949,16.06
12/30/1949,16.79
1/31/1950,17.05
2/28/1950,17.22
3/31/1950,17.29
4/28/1950,17.96
5/31/1950,18.78
6/30/1950,17.69
7/31/1950,17.84
8/31/1950,18.42
9/29/1950,19.45
10/31/1950,19.53
11/30/1950,19.51
12/29/1950,20.43
1/31/1951,21.66
2/28/1951,21.8
3/30/1951,21.48
4/30/1951,22.43
5/31/1951,21.52
6/29/1951,20.96
7/31/1951,22.4
8/31/1951,23.28
9/28/1951,23.26
10/31/1951,22.94
11/30/1951,22.88
12/31/1951,23.77
1/31/1952,24.14
2/29/1952,23.26
3/31/1952,24.37
4/30/1952,23.32
5/30/1952,23.86
6/30/1952,24.96
7/31/1952,25.4
8/29/1952,25.03
9/30/1952,24.54
10/31/1952,24.52
11/28/1952,25.66
12/31/1952,26.57
1/30/1953,26.38
2/27/1953,25.9
3/31/1953,25.29
4/30/1953,24.62
5/29/1953,24.54
6/30/1953,24.14
7/31/1953,24.75
8/31/1953,23.32
9/30/1953,23.35
10/30/1953,24.54
11/30/1953,24.76
12/31/1953,24.81
1/29/1954,26.08
2/26/1954,26.15
3/31/1954,26.94
4/30/1954,28.26
5/31/1954,29.19
6/30/1954,29.21
7/30/1954,30.88
8/31/1954,29.83
9/30/1954,32.31
10/29/1954,31.68
11/30/1954,34.24
12/31/1954,35.98
1/31/1955,36.63
2/28/1955,36.76
3/31/1955,36.58
4/29/1955,37.96
5/31/1955,37.91
6/30/1955,41.03
7/29/1955,43.52
8/31/1955,43.18
9/30/1955,43.67
10/31/1955,42.34
11/30/1955,45.51
12/30/1955,45.48
1/31/1956,43.82
2/29/1956,45.34
3/30/1956,48.48
4/30/1956,48.38
5/31/1956,45.2
6/29/1956,46.97
7/31/1956,49.39
8/31/1956,47.51
9/28/1956,45.35
10/31/1956,45.58
11/30/1956,45.08
12/31/1956,46.67
1/31/1957,44.72
2/28/1957,43.26
3/29/1957,44.11
4/30/1957,45.74
5/31/1957,47.43
6/28/1957,47.37
7/31/1957,47.91
8/30/1957,45.22
9/30/1957,42.42
10/31/1957,41.06
11/29/1957,41.72
12/31/1957,39.99
1/31/1958,41.7
2/28/1958,40.84
3/31/1958,42.1
4/30/1958,43.44
5/30/1958,44.09
6/30/1958,45.24
7/31/1958,47.19
8/29/1958,47.75
9/30/1958,50.06
10/31/1958,51.33
11/28/1958,52.48
12/31/1958,55.21
1/30/1959,55.42
2/27/1959,55.41
3/31/1959,55.44
4/30/1959,57.59
5/29/1959,58.68
6/30/1959,58.47
7/31/1959,60.51
8/31/1959,59.6
9/30/1959,56.88
10/30/1959,57.52
11/30/1959,58.28
12/31/1959,59.89
1/29/1960,55.61
2/29/1960,56.12
3/31/1960,55.34
4/29/1960,54.37
5/31/1960,55.83
6/30/1960,56.92
7/29/1960,55.51
8/31/1960,56.96
9/30/1960,53.52
10/31/1960,53.39
11/30/1960,55.54
12/30/1960,58.11
1/31/1961,61.78
2/28/1961,63.44
3/31/1961,65.06
4/28/1961,65.31
5/31/1961,66.56
6/30/1961,64.64
7/31/1961,66.76
8/31/1961,68.07
9/29/1961,66.73
10/31/1961,68.62
11/30/1961,71.32
12/29/1961,71.55
1/31/1962,68.84
2/28/1962,69.96
3/30/1962,69.55
4/30/1962,65.24
5/31/1962,59.63
6/29/1962,54.75
7/31/1962,58.23
8/31/1962,59.12
9/28/1962,56.27
10/31/1962,56.52
11/30/1962,62.26
12/31/1962,63.1
1/31/1963,66.2
2/28/1963,64.29
3/29/1963,66.57
4/30/1963,69.8
5/31/1963,70.8
6/28/1963,69.37
7/31/1963,69.13
8/30/1963,72.5
9/30/1963,71.7
10/31/1963,74.01
11/29/1963,73.23
12/31/1963,75.02
1/31/1964,77.04
2/28/1964,77.8
3/31/1964,78.98
4/30/1964,79.46
5/29/1964,80.37
6/30/1964,81.69
7/31/1964,83.18
8/31/1964,81.83
9/30/1964,84.18
10/30/1964,84.86
11/30/1964,84.42
12/31/1964,84.75
1/29/1965,87.56
2/26/1965,87.43
3/31/1965,86.16
4/30/1965,89.11
5/31/1965,88.42
6/30/1965,84.12
7/30/1965,85.25
8/31/1965,87.17
9/30/1965,89.96
10/29/1965,92.42
11/30/1965,91.61
12/31/1965,92.43
1/31/1966,92.88
2/28/1966,91.22
3/31/1966,89.23
4/29/1966,91.06
5/31/1966,86.13
6/30/1966,84.74
7/29/1966,83.6
8/31/1966,77.1
9/30/1966,76.56
10/31/1966,80.2
11/30/1966,80.45
12/30/1966,80.33
1/31/1967,86.61
2/28/1967,86.78
3/31/1967,90.2
4/28/1967,94.01
5/31/1967,89.08
6/30/1967,90.64
7/31/1967,94.75
8/31/1967,93.64
9/29/1967,96.71
10/31/1967,93.9
11/30/1967,94
12/29/1967,96.47
1/31/1968,92.24
2/29/1968,89.36
3/29/1968,90.2
4/30/1968,97.59
5/31/1968,98.68
6/28/1968,99.58
7/31/1968,97.74
8/30/1968,98.86
9/30/1968,102.67
10/31/1968,103.41
11/29/1968,108.37
12/31/1968,103.86
1/31/1969,103.01
2/28/1969,98.13
3/31/1969,101.51
4/30/1969,103.69
5/30/1969,103.46
6/30/1969,97.71
7/31/1969,91.83
8/29/1969,95.51
9/30/1969,93.12
10/31/1969,97.24
11/28/1969,93.81
12/31/1969,92.06
1/30/1970,85.02
2/27/1970,89.5
3/31/1970,89.63
4/30/1970,81.52
5/29/1970,76.55
6/30/1970,72.72
7/31/1970,78.05
8/31/1970,81.52
9/30/1970,84.21
10/30/1970,83.25
11/30/1970,87.2
12/31/1970,92
1/29/1971,95.84
2/26/1971,96.75
3/31/1971,100.31
4/30/1971,103.86
5/31/1971,99.63
6/30/1971,99.7
7/30/1971,95.6
8/31/1971,99.03
9/30/1971,98.34
10/29/1971,94.09
11/30/1971,93.99
12/31/1971,101.95
1/31/1972,103.94
2/29/1972,106.57
3/31/1972,107.2
4/28/1972,107.67
5/31/1972,109.35
6/30/1972,107.14
7/31/1972,107.39
8/31/1972,111.09
9/29/1972,110.55
10/31/1972,111.58
11/30/1972,116.67
12/29/1972,118.05
1/31/1973,116.03
2/28/1973,111.68
3/30/1973,111.52
4/30/1973,106.97
5/31/1973,104.95
6/29/1973,104.26
7/31/1973,108.22
8/31/1973,104.25
9/28/1973,108.43
10/31/1973,108.29
11/30/1973,95.96
12/31/1973,97.55
1/31/1974,96.57
2/28/1974,96.22
3/29/1974,93.98
4/30/1974,90.31
5/31/1974,87.28
6/28/1974,86
7/31/1974,79.31
8/30/1974,72.15
9/30/1974,63.54
10/31/1974,73.9
11/29/1974,69.97
12/31/1974,68.56
1/31/1975,76.98
2/28/1975,81.59
3/31/1975,83.36
4/30/1975,87.3
5/30/1975,91.15
6/30/1975,95.19
7/31/1975,88.75
8/29/1975,86.88
9/30/1975,83.87
10/31/1975,89.04
11/28/1975,91.24
12/31/1975,90.19
1/30/1976,100.86
2/27/1976,99.71
3/31/1976,102.77
4/30/1976,101.64
5/31/1976,100.18
6/30/1976,104.28
7/30/1976,103.44
8/31/1976,102.91
9/30/1976,105.24
10/29/1976,102.9
11/30/1976,102.1
12/31/1976,107.46
1/31/1977,102.03
2/28/1977,99.82
3/31/1977,98.42
4/29/1977,98.44
5/31/1977,96.12
6/30/1977,100.48
7/29/1977,98.85
8/31/1977,96.77
9/30/1977,96.53
10/31/1977,92.34
11/30/1977,94.83
12/30/1977,95.1
1/31/1978,89.25
2/28/1978,87.04
3/31/1978,89.21
4/28/1978,96.83
5/31/1978,97.24
6/30/1978,95.53
7/31/1978,100.68
8/31/1978,103.19
9/29/1978,102.53
10/31/1978,93.15
11/30/1978,94.02
12/29/1978,96.11
1/31/1979,99.93
2/28/1979,96.28
3/30/1979,101.59
4/30/1979,101.76
5/31/1979,99.08
6/29/1979,102.91
7/31/1979,103.81
8/31/1979,109.32
9/28/1979,109.32
10/31/1979,101.82
11/30/1979,106.16
12/31/1979,107.94
1/31/1980,114.16
2/29/1980,113.66
3/31/1980,102.09
4/30/1980,106.29
5/30/1980,111.24
6/30/1980,116
7/31/1980,121.67
8/29/1980,122.38
9/30/1980,125.46
10/31/1980,127.47
11/28/1980,140.52
12/31/1980,135.76
1/30/1981,129.55
2/27/1981,131.27
3/31/1981,136
4/30/1981,132.81
5/29/1981,133.45
6/30/1981,131.28
7/31/1981,130.92
8/31/1981,122.79
9/30/1981,116.18
10/30/1981,121.89
11/30/1981,126.35
12/31/1981,122.55
1/29/1982,120.4
2/26/1982,113.11
3/31/1982,111.96
4/30/1982,116.44
5/31/1982,111.88
6/30/1982,110.95
7/30/1982,107.09
8/31/1982,119.51
9/30/1982,120.42
10/29/1982,133.71
11/30/1982,138.54
12/31/1982,140.64
1/31/1983,145.3
2/28/1983,148.6
3/31/1983,152.96
4/29/1983,164.42
5/31/1983,162.39
6/30/1983,168.11
7/29/1983,162.56
8/31/1983,164.4
9/30/1983,166.07
10/31/1983,163.55
11/30/1983,166.4
12/30/1983,164.93
1/31/1984,163.41
2/29/1984,157.06
3/30/1984,159.18
4/30/1984,160.05
5/31/1984,150.55
6/29/1984,153.73
7/31/1984,150.66
8/31/1984,166.68
9/28/1984,166.1
10/31/1984,166.09
11/30/1984,163.58
12/31/1984,167.24
1/31/1985,179.63
2/28/1985,181.18
3/29/1985,180.66
4/30/1985,179.83
5/31/1985,189.55
6/28/1985,191.85
7/31/1985,190.92
8/30/1985,188.63
9/30/1985,182.08
10/31/1985,189.82
11/29/1985,202.17
12/31/1985,211.28
1/31/1986,211.78
2/28/1986,226.92
3/31/1986,238.9
4/30/1986,235.52
5/30/1986,247.35
6/30/1986,250.84
7/31/1986,236.12
8/29/1986,252.93
9/30/1986,231.32
10/31/1986,243.98
11/28/1986,249.22
12/31/1986,242.17
1/30/1987,274.08
2/27/1987,284.2
3/31/1987,291.7
4/30/1987,288.36
5/29/1987,290.1
6/30/1987,304
7/31/1987,318.66
8/31/1987,329.79
9/30/1987,321.83
10/30/1987,251.79
11/30/1987,230.3
12/31/1987,247.08
1/29/1988,257.07
2/29/1988,267.82
3/31/1988,258.89
4/29/1988,261.33
5/31/1988,262.16
6/30/1988,273.5
7/29/1988,272.02
8/31/1988,261.52
9/30/1988,271.91
10/31/1988,278.97
11/30/1988,273.7
12/30/1988,277.72
1/31/1989,297.47
2/28/1989,288.86
3/31/1989,294.87
4/28/1989,309.64
5/31/1989,320.52
6/30/1989,317.98
7/31/1989,346.08
8/31/1989,351.45
9/29/1989,349.15
10/31/1989,340.36
11/30/1989,345.99
12/29/1989,353.4
1/31/1990,329.08
2/28/1990,331.89
3/30/1990,339.94
4/30/1990,330.8
5/31/1990,361.23
6/29/1990,358.02
7/31/1990,356.15
8/31/1990,322.56
9/28/1990,306.05
10/31/1990,304
11/30/1990,322.22
12/31/1990,330.22
1/31/1991,343.93
2/28/1991,367.07
3/29/1991,375.22
4/30/1991,375.35
5/31/1991,389.83
6/28/1991,371.16
7/31/1991,387.81
8/30/1991,395.43
9/30/1991,387.86
10/31/1991,392.46
11/29/1991,375.22
12/31/1991,417.09
1/31/1992,408.79
2/28/1992,412.7
3/31/1992,403.69
4/30/1992,414.95
5/29/1992,415.35
6/30/1992,408.14
7/31/1992,424.21
8/31/1992,414.03
9/30/1992,417.8
10/30/1992,418.68
11/30/1992,431.35
12/31/1992,435.71
1/29/1993,438.78
2/26/1993,443.38
3/31/1993,451.67
4/30/1993,440.19
5/31/1993,450.19
6/30/1993,450.53
7/30/1993,448.13
8/31/1993,463.56
9/30/1993,458.93
10/29/1993,467.83
11/30/1993,461.79
12/31/1993,466.45
1/31/1994,481.61
2/28/1994,467.14
3/31/1994,445.77
4/29/1994,450.91
5/31/1994,456.5
6/30/1994,444.27
7/29/1994,458.26
8/31/1994,475.49
9/30/1994,462.69
10/31/1994,472.35
11/30/1994,453.69
12/30/1994,459.27
1/31/1995,470.42
2/28/1995,487.39
3/31/1995,500.71
4/28/1995,514.71
5/31/1995,533.4
6/30/1995,544.75
7/31/1995,562.06
8/31/1995,561.88
9/29/1995,584.41
10/31/1995,581.5
11/30/1995,605.37
12/29/1995,615.93
1/31/1996,636.02
2/29/1996,640.43
3/29/1996,645.5
4/30/1996,654.17
5/31/1996,669.12
6/28/1996,670.63
7/31/1996,639.95
8/30/1996,651.99
9/30/1996,687.31
10/31/1996,705.27
11/29/1996,757.02
12/31/1996,740.74
1/31/1997,786.16
2/28/1997,790.82
3/31/1997,757.12
4/30/1997,801.34
5/30/1997,848.28
6/30/1997,885.14
7/31/1997,954.29
8/29/1997,899.47
9/30/1997,947.28
10/31/1997,914.62
11/28/1997,955.4
12/31/1997,970.43
1/30/1998,980.28
2/27/1998,1049.34
3/31/1998,1101.75
4/30/1998,1111.75
5/29/1998,1090.82
6/30/1998,1133.84
7/31/1998,1120.67
8/31/1998,957.28
9/30/1998,1017.01
10/30/1998,1098.67
11/30/1998,1163.63
12/31/1998,1229.23
1/29/1999,1279.64
2/26/1999,1238.33
3/31/1999,1286.37
4/30/1999,1335.18
5/31/1999,1301.84
6/30/1999,1372.71
7/30/1999,1328.72
8/31/1999,1320.41
9/30/1999,1282.71
10/29/1999,1362.93
11/30/1999,1388.91
12/31/1999,1469.25
1/31/2000,1394.46
2/29/2000,1366.42
3/31/2000,1498.58
4/28/2000,1452.43
5/31/2000,1420.6
6/30/2000,1454.6
7/31/2000,1430.83
8/31/2000,1517.68
9/29/2000,1436.51
10/31/2000,1429.4
11/30/2000,1314.95
12/29/2000,1320.28
1/31/2001,1366.01
2/28/2001,1239.94
3/30/2001,1160.33
4/30/2001,1249.46
5/31/2001,1255.82
6/29/2001,1224.42
7/31/2001,1211.23
8/31/2001,1133.58
9/28/2001,1040.94
10/31/2001,1059.78
11/30/2001,1139.45
12/31/2001,1148.08
1/31/2002,1130.2
2/28/2002,1106.73
3/29/2002,1147.39
4/30/2002,1076.92
5/31/2002,1067.14
6/28/2002,989.81
7/31/2002,911.62
8/30/2002,916.07
9/30/2002,815.28
10/31/2002,885.76
11/29/2002,936.31
12/31/2002,879.82
1/31/2003,855.7
2/28/2003,841.15
3/31/2003,848.18
4/30/2003,916.92
5/30/2003,963.59
6/30/2003,974.5
7/31/2003,990.31
8/29/2003,1008.01
9/30/2003,995.97
10/31/2003,1050.71
11/28/2003,1058.2
12/31/2003,1111.92
1/30/2004,1131.13
2/27/2004,1144.94
3/31/2004,1126.21
4/30/2004,1107.3
5/31/2004,1120.68
6/30/2004,1140.84
7/30/2004,1101.72
8/31/2004,1104.24
9/30/2004,1114.58
10/29/2004,1130.2
11/30/2004,1173.82
12/31/2004,1211.92
1/31/2005,1181.27
2/28/2005,1203.6
3/31/2005,1180.59
4/29/2005,1156.85
5/31/2005,1191.5
6/30/2005,1191.33
7/29/2005,1234.18
8/31/2005,1220.33
9/30/2005,1228.81
10/31/2005,1207.01
11/30/2005,1249.48
12/30/2005,1248.29
1/31/2006,1280.09
2/28/2006,1280.66
3/31/2006,1294.83
4/28/2006,1310.61
5/31/2006,1270.09
6/30/2006,1270.2
7/31/2006,1276.66
8/31/2006,1303.82
9/29/2006,1335.85
10/31/2006,1377.94
11/30/2006,1400.63
12/29/2006,1418.3
1/31/2007,1438.24
2/28/2007,1406.82
3/30/2007,1420.86
4/30/2007,1482.37
5/31/2007,1530.62
6/29/2007,1503.35
7/31/2007,1455.28
8/31/2007,1473.99
9/28/2007,1526.75
10/31/2007,1549.38
11/30/2007,1481.14
12/31/2007,1468.36
1/31/2008,1378.55
2/29/2008,1330.63
3/31/2008,1322.7
4/30/2008,1385.59
5/30/2008,1400.38
6/30/2008,1280
7/31/2008,1267.38
8/29/2008,1282.83
9/30/2008,1166.36
10/31/2008,968.75
11/28/2008,896.24
12/31/2008,903.25
1/30/2009,825.88
2/27/2009,735.09
3/31/2009,797.87
4/30/2009,872.81
5/29/2009,919.14
6/30/2009,919.32
7/31/2009,987.48
8/31/2009,1020.62
9/30/2009,1057.08
10/30/2009,1036.2
11/30/2009,1095.63
12/31/2009,1115.1
1/29/2010,1073.87
2/26/2010,1104.49
3/31/2010,1169.43
4/30/2010,1186.69
5/31/2010,1089.41
6/30/2010,1030.71
7/30/2010,1101.6
8/31/2010,1049.33
9/30/2010,1141.2
10/29/2010,1183.26
11/30/2010,1180.55
12/31/2010,1257.64
1/31/2011,1286.12
2/28/2011,1327.22
3/31/2011,1325.83
4/29/2011,1363.61
5/31/2011,1345.2
6/30/2011,1320.64
7/29/2011,1292.28
8/31/2011,1218.89
9/30/2011,1131.42
10/31/2011,1253.3
11/30/2011,1246.96
12/30/2011,1257.6
1/31/2012,1312.41
2/29/2012,1365.68
3/30/2012,1408.47
4/30/2012,1397.91
5/31/2012,1310.33
6/29/2012,1362.16
7/31/2012,1379.32
8/31/2012,1406.58
9/28/2012,1440.67
10/31/2012,1412.16
11/30/2012,1416.18
12/31/2012,1426.19
1/31/2013,1498.11
2/28/2013,1514.68
3/29/2013,1569.19
4/30/2013,1597.57
5/31/2013,1630.74
6/28/2013,1606.28
7/31/2013,1685.73
8/30/2013,1632.97
9/30/2013,1681.55
10/31/2013,1756.54
11/29/2013,1805.81
12/31/2013,1848.36
1/31/2014,1782.59
2/28/2014,1859.45
3/31/2014,1872.34
4/30/2014,1883.95
5/30/2014,1923.57
6/30/2014,1960.23
7/31/2014,1930.67
8/29/2014,2003.37
9/30/2014,1972.29
10/31/2014,2018.05
11/28/2014,2067.56
12/31/2014,2058.9
1/30/2015,1994.99
2/27/2015,2104.5
3/31/2015,2067.89
4/30/2015,2085.51
5/29/2015,2107.39
6/30/2015,2063.11
7/31/2015,2103.84
8/31/2015,1972.18
9/30/2015,1920.03
10/30/2015,2079.36
11/30/2015,2080.41
12/31/2015,2043.94
1/29/2016,1940.24
2/29/2016,1932.23
3/31/2016,2059.74
4/29/2016,2065.3
5/31/2016,2096.96
6/30/2016,2098.86
7/29/2016,2173.6
8/31/2016,2170.95
9/30/2016,2168.27
10/31/2016,2126.15
11/30/2016,2198.81
12/30/2016,2238.83
1/31/2017,2278.87
2/28/2017,2363.64
3/31/2017,2362.72
4/28/2017,2384.2
5/31/2017,2411.8
6/30/2017,2423.41
7/31/2017,2470.3
8/31/2017,2471.65
9/29/2017,2519.36
10/31/2017,2575.26
11/30/2017,2647.58
12/29/2017,2673.61
1/31/2018,2823.81
2/28/2018,2713.83
3/30/2018,2640.87
4/30/2018,2648.05
5/31/2018,2705.27
6/29/2018,2718.37
7/31/2018,2816.29
8/31/2018,2901.52
9/28/2018,2913.98
10/31/2018,2711.74
11/30/2018,2760.17
12/31/2018,2506.85
1/31/2019,2704.1
2/28/2019,2784.49
3/29/2019,2834.4
4/30/2019,2945.83
5/31/2019,2752.06
6/28/2019,2941.76
7/31/2019,2980.38
8/30/2019,2926.46
9/30/2019,2976.74
10/31/2019,3037.56
11/29/2019,3140.98
12/31/2019,3230.78
1/31/2020,3225.52
2/28/2020,2954.22
3/31/2020,2584.59
4/30/2020,2912.43
5/29/2020,3044.31
6/30/2020,3100.29
7/31/2020,3271.12
8/31/2020,3500.31
9/30/2020,3363
10/30/2020,3269.96
11/30/2020,3621.63
12/31/2020,3756.07
1/29/2021,3714.24
2/26/2021,3811.15
3/31/2021,3972.89
4/30/2021,4181.17
5/31/2021,4204.11
6/30/2021,4297.5
7/30/2021,4395.26
8/31/2021,4522.68
9/30/2021,4307.54
10/29/2021,4605.38
11/30/2021,4567
12/31/2021,4766.18
1/31/2022,4515.55
2/28/2022,4373.94
3/31/2022,4530.41
4/29/2022,4131.93
5/31/2022,4132.15
6/30/2022,3785.38
7/29/2022,4130.29
8/31/2022,3955
9/30/2022,3585.62
10/31/2022,3871.98
11/30/2022,4080.11
12/30/2022,3839.5
1/31/2023,4076.6
2/28/2023,3970.15
3/31/2023,4109.31
4/28/2023,4169.48
5/31/2023,4179.83
6/30/2023,4450.38
7/31/2023,4588.96
8/31/2023,4507.66
9/29/2023,4288.05
10/31/2023,4193.8
11/30/2023,4567.8
12/25/2023,4754.63
