,precision,recall,f1,roc_auc,accuracy,stage
GaussianProcessClassifier,0.5111,0.3966,0.4466,0.7834,0.8922,2
GaussianNB,0.4583,0.3793,0.4151,0.8568,0.8828,2
LogisticRegression,0.2634,0.8448,0.4016,0.8485,0.724,2
RandomForestClassifier,0.5,0.2931,0.3696,0.796,0.8904,2
KNeighborsClassifier,0.4222,0.3276,0.3689,0.6764,0.8771,2
BernoulliNB,0.3333,0.3966,0.3622,0.8349,0.8469,2
BaggingClassifier,0.4359,0.2931,0.3505,0.6722,0.8809,2
SVC,0.5,0.2241,0.3095,0.7622,0.8904,2
ExtraTreesClassifier,0.25,0.1207,0.1628,0.7856,0.8639,2
DecisionTreeClassifier,0.4286,0.0517,0.0923,0.5216,0.8885,2
GradientBoostingClassifier,0.4286,0.0517,0.0923,0.5216,0.8885,2
AdaBoostClassifier,0.4286,0.0517,0.0923,0.5216,0.8885,2
XGBClassifier,0.4286,0.0517,0.0923,0.8201,0.8885,2
